time,open,high,low,close,volume
2019-11-15 08:00:00,8646.38000000,8659.41000000,8517.00000000,8558.15000000,8022.08024100
2019-11-15 12:00:00,8558.13000000,8610.97000000,8531.61000000,8574.77000000,4807.02196700
2019-11-15 16:00:00,8574.76000000,8790.00000000,8569.98000000,8630.54000000,11512.06410400
2019-11-15 20:00:00,8630.50000000,8689.00000000,8400.00000000,8479.88000000,13749.07166100
2019-11-16 00:00:00,8479.45000000,8498.53000000,8430.83000000,8485.57000000,4862.38653600
2019-11-16 04:00:00,8486.08000000,8532.74000000,8451.94000000,8471.73000000,3134.79324200
2019-11-16 08:00:00,8471.62000000,8490.00000000,8400.00000000,8451.13000000,3989.43896000
2019-11-16 12:00:00,8452.26000000,8508.53000000,8449.55000000,8474.82000000,2984.87002700
2019-11-16 16:00:00,8475.34000000,8543.00000000,8452.23000000,8479.03000000,5391.72518400
2019-11-16 20:00:00,8478.79000000,8526.24000000,8455.86000000,8489.40000000,4740.87781500
2019-11-17 00:00:00,8489.47000000,8502.95000000,8466.61000000,8472.29000000,1986.81160800
2019-11-17 04:00:00,8472.30000000,8492.49000000,8453.60000000,8491.02000000,1808.57615800
2019-11-17 08:00:00,8490.74000000,8519.53000000,8472.61000000,8482.02000000,2745.42893800
2019-11-17 12:00:00,8482.01000000,8491.51000000,8407.00000000,8425.81000000,2550.16120700
2019-11-17 16:00:00,8427.30000000,8591.83000000,8350.68000000,8521.26000000,9178.62252200
2019-11-17 20:00:00,8521.26000000,8574.37000000,8511.26000000,8529.99000000,4195.95481400
2019-11-18 00:00:00,8529.52000000,8567.55000000,8525.16000000,8553.19000000,3285.56964000
2019-11-18 04:00:00,8552.96000000,8635.00000000,8455.55000000,8502.40000000,5053.29996100
2019-11-18 08:00:00,8502.87000000,8503.52000000,8415.00000000,8475.78000000,3934.10151200
2019-11-18 12:00:00,8474.69000000,8492.00000000,8423.44000000,8452.03000000,3342.05058200
2019-11-18 16:00:00,8451.23000000,8499.00000000,8425.00000000,8443.77000000,4889.96733700
2019-11-18 20:00:00,8443.90000000,8465.48000000,8370.45000000,8408.99000000,7832.48614200
2019-11-19 00:00:00,8408.99000000,8437.22000000,8060.00000000,8213.95000000,18244.20756800
2019-11-19 04:00:00,8213.42000000,8246.00000000,8169.03000000,8187.17000000,4774.87779900
2019-11-19 08:00:00,8186.50000000,8218.63000000,8132.51000000,8153.23000000,4233.67301400
2019-11-19 12:00:00,8153.23000000,8171.19000000,8092.50000000,8128.06000000,7945.04562300
2019-11-19 16:00:00,8128.06000000,8179.72000000,8003.00000000,8073.88000000,11607.85098300
2019-11-19 20:00:00,8074.42000000,8123.34000000,8010.10000000,8101.43000000,10327.83514400
2019-11-20 00:00:00,8100.63000000,8156.47000000,8049.03000000,8109.63000000,5827.21014200
2019-11-20 04:00:00,8109.69000000,8165.02000000,8077.61000000,8133.64000000,3614.44611900
2019-11-20 08:00:00,8133.83000000,8158.36000000,8095.00000000,8130.37000000,3956.71462300
2019-11-20 12:00:00,8129.72000000,8148.16000000,8078.90000000,8121.47000000,4111.62660200
2019-11-20 16:00:00,8121.47000000,8134.00000000,8038.40000000,8088.41000000,7001.85608000
2019-11-20 20:00:00,8089.06000000,8160.00000000,8063.02000000,8127.68000000,6237.98532500
2019-11-21 00:00:00,8127.32000000,8264.29000000,8072.56000000,8088.62000000,8090.90623400
2019-11-21 04:00:00,8088.61000000,8116.00000000,8066.00000000,8098.01000000,3067.14211600
2019-11-21 08:00:00,8098.56000000,8134.73000000,8080.35000000,8125.98000000,3108.39018300
2019-11-21 12:00:00,8125.20000000,8129.26000000,8075.23000000,8088.58000000,3579.17855300
2019-11-21 16:00:00,8088.29000000,8095.00000000,7855.00000000,7870.66000000,15756.74930600
2019-11-21 20:00:00,7869.66000000,7920.00000000,7500.00000000,7631.44000000,21931.44529000
2019-11-22 00:00:00,7631.43000000,7669.47000000,7526.45000000,7629.81000000,9436.57238400
2019-11-22 04:00:00,7629.80000000,7660.00000000,7566.00000000,7627.74000000,4606.44454500
2019-11-22 08:00:00,7627.79000000,7692.18000000,7588.00000000,7599.85000000,6375.51772500
2019-11-22 12:00:00,7599.77000000,7632.03000000,7401.00000000,7556.41000000,15206.41653400
2019-11-22 16:00:00,7556.40000000,7750.00000000,6940.00000000,7106.71000000,39080.98299100
2019-11-22 20:00:00,7102.88000000,7159.56000000,6790.00000000,7124.35000000,32203.86712900
2019-11-23 00:00:00,7125.22000000,7350.00000000,7098.90000000,7297.91000000,22880.90455800
2019-11-23 04:00:00,7297.91000000,7378.25000000,7156.36000000,7268.23000000,10855.45132200
2019-11-23 08:00:00,7268.23000000,7292.51000000,7143.00000000,7271.94000000,6274.47055200
2019-11-23 12:00:00,7271.94000000,7300.69000000,7158.31000000,7171.30000000,6814.76164600
2019-11-23 16:00:00,7171.30000000,7215.00000000,7080.01000000,7171.92000000,10769.55534300
2019-11-23 20:00:00,7171.92000000,7333.50000000,7139.75000000,7291.20000000,12248.34566500
2019-11-24 00:00:00,7288.96000000,7344.48000000,7230.65000000,7285.68000000,8789.39090000
2019-11-24 04:00:00,7285.56000000,7326.00000000,7237.78000000,7311.57000000,5553.37064900
2019-11-24 08:00:00,7311.10000000,7330.39000000,7185.00000000,7202.05000000,6155.81157400
2019-11-24 12:00:00,7202.04000000,7231.56000000,7150.00000000,7180.14000000,6396.29538200
2019-11-24 16:00:00,7178.99000000,7271.73000000,7100.00000000,7203.04000000,12244.97505500
2019-11-24 20:00:00,7203.39000000,7205.86000000,6959.57000000,6981.27000000,14570.89741100
2019-11-25 00:00:00,6983.23000000,7113.00000000,6912.00000000,7028.78000000,17389.63622300
2019-11-25 04:00:00,7028.78000000,7087.00000000,6861.00000000,6903.28000000,11132.59083800
2019-11-25 08:00:00,6900.23000000,6941.68000000,6615.00000000,6713.49000000,15635.45411000
2019-11-25 12:00:00,6717.21000000,6730.00000000,6515.00000000,6672.01000000,23746.99564600
2019-11-25 16:00:00,6671.70000000,6988.00000000,6632.98000000,6879.02000000,21370.86943900
2019-11-25 20:00:00,6879.02000000,7285.22000000,6870.66000000,7252.95000000,35324.53265200
2019-11-26 00:00:00,7253.25000000,7377.69000000,7147.34000000,7192.70000000,15259.53155300
2019-11-26 04:00:00,7192.87000000,7241.44000000,7090.17000000,7109.57000000,8308.35179700
2019-11-26 08:00:00,7109.99000000,7245.88000000,7051.00000000,7245.85000000,9114.02050100
2019-11-26 12:00:00,7245.83000000,7340.00000000,7126.00000000,7176.35000000,14093.25848300
2019-11-26 16:00:00,7176.32000000,7270.00000000,7021.64000000,7170.52000000,13992.26655300
2019-11-26 20:00:00,7170.41000000,7220.00000000,7017.48000000,7095.34000000,12427.66282300
2019-11-27 00:00:00,7097.48000000,7149.25000000,7030.94000000,7076.69000000,9467.76683600
2019-11-27 04:00:00,7076.96000000,7178.71000000,7064.00000000,7156.14000000,6627.42249400
2019-11-27 08:00:00,7154.75000000,7177.76000000,7044.00000000,7071.27000000,5949.80268000
2019-11-27 12:00:00,7071.66000000,7120.60000000,7034.00000000,7069.40000000,6983.36576000
2019-11-27 16:00:00,7069.40000000,7168.76000000,6840.00000000,7147.74000000,22439.05356100
2019-11-27 20:00:00,7147.85000000,7366.00000000,7118.00000000,7305.58000000,19760.26807400
2019-11-28 00:00:00,7304.22000000,7654.33000000,7210.09000000,7563.81000000,27234.65470300
2019-11-28 04:00:00,7563.85000000,7655.00000000,7475.00000000,7508.52000000,10085.72871200
2019-11-28 08:00:00,7507.90000000,7569.19000000,7462.05000000,7489.17000000,6345.59725900
2019-11-28 12:00:00,7489.07000000,7544.65000000,7414.02000000,7494.57000000,8731.17928500
2019-11-28 16:00:00,7495.99000000,7541.27000000,7439.41000000,7479.54000000,9718.65109800
2019-11-28 20:00:00,7479.08000000,7640.49000000,7418.00000000,7609.28000000,12754.98851100
2019-11-29 00:00:00,7613.67000000,7643.00000000,7526.02000000,7608.44000000,10182.65403100
2019-11-29 04:00:00,7608.01000000,7622.67000000,7360.00000000,7419.49000000,9200.91092500
2019-11-29 08:00:00,7418.52000000,7517.54000000,7362.30000000,7488.05000000,6757.36013100
2019-11-29 12:00:00,7485.11000000,7533.48000000,7440.00000000,7509.14000000,5061.07433300
2019-11-29 16:00:00,7509.14000000,7600.00000000,7491.66000000,7514.24000000,10905.48149700
2019-11-29 20:00:00,7514.23000000,7830.00000000,7413.00000000,7807.99000000,24302.43460100
2019-11-30 00:00:00,7808.06000000,7850.00000000,7675.00000000,7711.93000000,9282.39119800
2019-11-30 04:00:00,7711.90000000,7767.95000000,7664.00000000,7739.68000000,4436.55911300
2019-11-30 08:00:00,7740.99000000,7770.00000000,7715.72000000,7740.22000000,4492.02906000
2019-11-30 12:00:00,7740.24000000,7763.82000000,7714.74000000,7748.92000000,5203.03810500
2019-11-30 16:00:00,7748.92000000,7810.00000000,7623.38000000,7656.21000000,12521.16931000
2019-11-30 20:00:00,7656.23000000,7717.15000000,7510.00000000,7539.40000000,11142.75772500
2019-12-01 00:00:00,7539.33000000,7613.20000000,7441.00000000,7506.40000000,8760.18542100
2019-12-01 04:00:00,7506.40000000,7561.95000000,7472.74000000,7541.89000000,4870.25399800
2019-12-01 08:00:00,7540.63000000,7541.85000000,7228.99000000,7289.06000000,18185.81310900
2019-12-01 12:00:00,7287.00000000,7347.00000000,7245.00000000,7277.44000000,7514.13701000
2019-12-01 16:00:00,7277.45000000,7390.00000000,7210.00000000,7313.80000000,9742.45384500
2019-12-01 20:00:00,7314.98000000,7477.29000000,7267.52000000,7306.22000000,11621.62032000
2019-12-02 00:00:00,7306.21000000,7362.48000000,7275.24000000,7358.39000000,6278.47620700
2019-12-02 04:00:00,7355.83000000,7436.81000000,7306.18000000,7390.89000000,7426.84182200
2019-12-02 08:00:00,7391.50000000,7420.56000000,7347.21000000,7358.84000000,5248.52957900
2019-12-02 12:00:00,7359.36000000,7375.25000000,7151.10000000,7252.96000000,11147.44210500
2019-12-02 16:00:00,7252.96000000,7369.00000000,7181.01000000,7297.91000000,10249.59264900
2019-12-02 20:00:00,7297.91000000,7358.00000000,7236.56000000,7308.76000000,10086.91112600
2019-12-03 00:00:00,7309.32000000,7330.03000000,7257.22000000,7273.98000000,5030.48682800
2019-12-03 04:00:00,7273.29000000,7350.00000000,7273.29000000,7294.28000000,4567.29375300
2019-12-03 08:00:00,7294.42000000,7400.00000000,7292.00000000,7349.18000000,6266.62615300
2019-12-03 12:00:00,7349.50000000,7357.75000000,7262.02000000,7293.83000000,5351.62771500
2019-12-03 16:00:00,7293.15000000,7323.98000000,7241.35000000,7266.70000000,6679.63338000
2019-12-03 20:00:00,7263.97000000,7356.13000000,7262.81000000,7335.43000000,6871.18253600
2019-12-04 00:00:00,7335.36000000,7356.87000000,7301.64000000,7320.98000000,4685.07186400
2019-12-04 04:00:00,7320.99000000,7341.00000000,7283.02000000,7292.71000000,3295.33583900
2019-12-04 08:00:00,7292.71000000,7294.03000000,7102.00000000,7150.49000000,14895.50575000
2019-12-04 12:00:00,7150.91000000,7166.21000000,7111.11000000,7130.60000000,5339.19337200
2019-12-04 16:00:00,7130.64000000,7233.77000000,7067.00000000,7200.34000000,9995.34953400
2019-12-04 20:00:00,7200.62000000,7750.00000000,7197.71000000,7466.66000000,30013.73337000
2019-12-05 00:00:00,7466.78000000,7499.63000000,7438.00000000,7479.55000000,6882.36057100
2019-12-05 04:00:00,7479.52000000,7480.22000000,7100.00000000,7194.32000000,16027.55898900
2019-12-05 08:00:00,7194.59000000,7243.57000000,7162.00000000,7223.60000000,6742.72397500
2019-12-05 12:00:00,7223.58000000,7376.72000000,7150.00000000,7306.73000000,13892.84674600
2019-12-05 16:00:00,7306.96000000,7433.00000000,7287.96000000,7370.45000000,10789.16937000
2019-12-05 20:00:00,7369.36000000,7485.00000000,7315.00000000,7336.99000000,13494.78996100
2019-12-06 00:00:00,7335.91000000,7405.00000000,7265.00000000,7374.81000000,8217.12384000
2019-12-06 04:00:00,7374.38000000,7447.40000000,7334.40000000,7389.00000000,6170.02496300
2019-12-06 08:00:00,7389.00000000,7433.99000000,7313.91000000,7371.90000000,6509.56533300
2019-12-06 12:00:00,7371.90000000,7410.00000000,7332.00000000,7367.54000000,6698.24865300
2019-12-06 16:00:00,7367.00000000,7443.15000000,7305.00000000,7338.66000000,9285.42327700
2019-12-06 20:00:00,7338.68000000,7429.40000000,7337.56000000,7375.10000000,7346.14447100
2019-12-07 00:00:00,7375.11000000,7590.03000000,7372.92000000,7433.09000000,12603.04210100
2019-12-07 04:00:00,7433.09000000,7550.00000000,7421.08000000,7527.47000000,5746.66410900
2019-12-07 08:00:00,7527.80000000,7566.32000000,7500.00000000,7529.74000000,6087.98281500
2019-12-07 12:00:00,7528.62000000,7619.62000000,7508.88000000,7521.48000000,7373.32849200
2019-12-07 16:00:00,7521.36000000,7549.71000000,7470.16000000,7524.98000000,6597.52823700
2019-12-07 20:00:00,7523.68000000,7551.80000000,7498.03000000,7510.07000000,5278.15118100
2019-12-08 00:00:00,7510.00000000,7530.00000000,7476.00000000,7520.00000000,3519.68659900
2019-12-08 04:00:00,7520.00000000,7522.99000000,7472.01000000,7488.21000000,2642.00684900
2019-12-08 08:00:00,7487.31000000,7499.75000000,7374.86000000,7403.91000000,7540.31650900
2019-12-08 12:00:00,7404.99000000,7453.99000000,7382.33000000,7434.63000000,3521.93126000
2019-12-08 16:00:00,7434.63000000,7542.16000000,7411.91000000,7520.03000000,5889.80179800
2019-12-08 20:00:00,7520.03000000,7564.00000000,7488.20000000,7546.00000000,5350.61061000
2019-12-09 00:00:00,7546.00000000,7552.77000000,7502.60000000,7515.99000000,4713.74421100
2019-12-09 04:00:00,7516.31000000,7552.00000000,7505.00000000,7510.11000000,2840.49324300
2019-12-09 08:00:00,7510.11000000,7541.90000000,7451.00000000,7510.32000000,5874.88860900
2019-12-09 12:00:00,7510.93000000,7531.87000000,7458.00000000,7470.67000000,5177.41251300
2019-12-09 16:00:00,7468.36000000,7496.00000000,7440.04000000,7471.25000000,5008.58066400
2019-12-09 20:00:00,7471.24000000,7650.00000000,7390.00000000,7424.00000000,14159.97020000
2019-12-10 00:00:00,7423.91000000,7450.54000000,7350.00000000,7374.30000000,8135.41922000
2019-12-10 04:00:00,7374.25000000,7382.49000000,7273.00000000,7338.64000000,8265.61628700
2019-12-10 08:00:00,7338.64000000,7407.60000000,7310.01000000,7382.63000000,9706.34126300
2019-12-10 12:00:00,7383.74000000,7399.08000000,7333.98000000,7351.61000000,7159.19675600
2019-12-10 16:00:00,7351.17000000,7368.44000000,7288.00000000,7342.00000000,8747.15111000
2019-12-10 20:00:00,7341.75000000,7355.00000000,7213.00000000,7234.13000000,11253.19942400
2019-12-11 00:00:00,7236.40000000,7261.52000000,7157.10000000,7231.23000000,8721.44139500
2019-12-11 04:00:00,7230.95000000,7257.34000000,7185.16000000,7224.13000000,4136.43219200
2019-12-11 08:00:00,7224.15000000,7275.50000000,7190.17000000,7211.97000000,4704.14044400
2019-12-11 12:00:00,7213.44000000,7230.21000000,7180.00000000,7220.12000000,3711.04418500
2019-12-11 16:00:00,7220.12000000,7249.72000000,7202.01000000,7227.36000000,5016.76786100
2019-12-11 20:00:00,7227.36000000,7267.01000000,7125.66000000,7174.00000000,8791.74699600
2019-12-12 00:00:00,7174.03000000,7217.50000000,7153.03000000,7200.23000000,5441.41491300
2019-12-12 04:00:00,7200.69000000,7210.00000000,7170.00000000,7210.00000000,2427.97754500
2019-12-12 08:00:00,7210.00000000,7295.00000000,7080.30000000,7156.03000000,12148.13545100
2019-12-12 12:00:00,7156.05000000,7177.46000000,7140.00000000,7151.05000000,3112.78774300
2019-12-12 16:00:00,7150.36000000,7217.99000000,7115.00000000,7192.93000000,7863.48329600
2019-12-12 20:00:00,7192.93000000,7222.15000000,7140.00000000,7191.56000000,8917.82517600
2019-12-13 00:00:00,7190.98000000,7226.79000000,7175.96000000,7204.73000000,5823.07517800
2019-12-13 04:00:00,7204.75000000,7261.95000000,7186.12000000,7198.08000000,4423.29408800
2019-12-13 08:00:00,7197.76000000,7236.50000000,7190.76000000,7229.10000000,3312.85058600
2019-12-13 12:00:00,7229.10000000,7249.81000000,7208.01000000,7236.30000000,4267.11456200
2019-12-13 16:00:00,7235.21000000,7255.00000000,7205.67000000,7221.90000000,5255.41065600
2019-12-13 20:00:00,7221.29000000,7268.01000000,7208.20000000,7253.03000000,5774.52695200
2019-12-14 00:00:00,7253.03000000,7309.05000000,7224.00000000,7253.87000000,6975.83251000
2019-12-14 04:00:00,7253.87000000,7266.87000000,7230.64000000,7258.48000000,2024.13852900
2019-12-14 08:00:00,7257.37000000,7271.77000000,7232.09000000,7254.63000000,1980.25726600
2019-12-14 12:00:00,7255.21000000,7270.00000000,7242.02000000,7252.08000000,2206.43473500
2019-12-14 16:00:00,7252.05000000,7252.80000000,7150.00000000,7185.94000000,6324.49896500
2019-12-14 20:00:00,7185.49000000,7189.48000000,7026.00000000,7060.03000000,9040.82486300
2019-12-15 00:00:00,7061.61000000,7104.25000000,7012.00000000,7072.66000000,7557.98650000
2019-12-15 04:00:00,7072.66000000,7093.99000000,7062.56000000,7064.05000000,2451.98363800
2019-12-15 08:00:00,7064.14000000,7072.85000000,7008.35000000,7056.97000000,4083.51503100
2019-12-15 12:00:00,7057.49000000,7200.30000000,7035.37000000,7142.00000000,6682.20591700
2019-12-15 16:00:00,7142.00000000,7177.15000000,7084.51000000,7110.61000000,4694.50130200
2019-12-15 20:00:00,7111.11000000,7149.00000000,7061.05000000,7119.10000000,5022.24234000
2019-12-16 00:00:00,7119.11000000,7131.92000000,7082.00000000,7114.49000000,3226.58890800
2019-12-16 04:00:00,7114.68000000,7141.67000000,7097.41000000,7118.59000000,2686.72463900
2019-12-16 08:00:00,7119.60000000,7132.52000000,7062.55000000,7079.98000000,3731.29305800
2019-12-16 12:00:00,7078.83000000,7100.00000000,7042.49000000,7067.74000000,5033.78929000
2019-12-16 16:00:00,7066.97000000,7125.60000000,7051.00000000,7091.85000000,4999.54650800
2019-12-16 20:00:00,7091.92000000,7150.00000000,7074.00000000,7089.45000000,7522.88770700
2019-12-17 00:00:00,7090.73000000,7117.00000000,6850.00000000,6902.16000000,15592.94764300
2019-12-17 04:00:00,6902.68000000,6919.98000000,6836.00000000,6891.72000000,6983.52885300
2019-12-17 08:00:00,6891.44000000,6910.78000000,6856.00000000,6886.76000000,3814.88925400
2019-12-17 12:00:00,6886.76000000,6904.91000000,6859.48000000,6877.47000000,4154.47931900
2019-12-17 16:00:00,6877.46000000,6942.21000000,6856.00000000,6935.09000000,6982.73930900
2019-12-17 20:00:00,6935.13000000,6940.84000000,6685.00000000,6696.20000000,16537.00232300
2019-12-18 00:00:00,6696.32000000,6743.60000000,6590.21000000,6619.71000000,12209.33759800
2019-12-18 04:00:00,6619.69000000,6702.00000000,6560.00000000,6623.82000000,10166.62212600
2019-12-18 08:00:00,6623.84000000,6725.69000000,6600.52000000,6686.91000000,6643.92379900
2019-12-18 12:00:00,6686.89000000,6717.56000000,6590.01000000,6619.51000000,7032.52958500
2019-12-18 16:00:00,6619.06000000,6668.84000000,6608.44000000,6615.24000000,6685.01586200
2019-12-18 20:00:00,6615.24000000,6863.08000000,6435.00000000,6823.49000000,31357.41024900
2019-12-19 00:00:00,6824.55000000,6966.05000000,6770.00000000,6956.86000000,15428.11308500
